time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:08:33,-0.0006205235258676112,0.0022669429890811443,0.4873749166727066,0.0004986451240256429,1.7137965187430382e-05,0.001117298728786409,-35.3630082,149.1654044,159517.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.5,2.5,2.5,169405.0
11:08:34,-0.0008998554258141667,0.0021180329495109618,0.48716671764850616,0.00020223468891344965,-7.218433893285692e-05,0.00018138292944058776,-35.3630082,149.1654044,161068.5,-1.5,0.0,-152.0,RTL,0.0,0.0,-999.75,2.5,2.0,2.0,90953.0
11:08:35,-0.0005204013432376087,0.0021634772419929504,0.4874967634677887,-0.0009863805025815964,1.9079481717199087e-05,0.0011761058121919632,-35.3630082,149.1654044,162622.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,2.0,3.0,90953.0
11:08:37,-0.00029384145454969257,0.00209027121309191,0.4875444322824478,0.0009669262217357755,-1.5092780813574791e-05,-0.0006883651949465275,-35.3630082,149.1654044,165728.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.5,3.5,2.0,1.0,183126.0
11:08:39,-0.0004641925188479945,0.0023408925626426935,0.48755688965320587,5.210377275943756e-05,-0.00043660885421559215,0.0006055122939869761,-35.3630082,149.1654044,168838.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.5,2.5,183126.0
11:08:40,-0.0004844872746616602,0.002164443430956453,0.487564817070961,0.0002701581979636103,0.00034392927773296833,0.0005784615932498127,-35.3630082,149.1654044,170390.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.25,2.5,2.5,2.25,190417.0
11:08:41,-0.00040505877404939383,0.0023259553126990795,0.48745734989643097,0.00034558551851660013,0.00028159678913652897,-0.00041929964208975434,-35.3630082,149.1654044,171944.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.5,1.5,190417.0
11:08:43,-0.0008386012632399797,0.002507415832951665,0.4877711087465286,-0.00105335155967623,-0.00033678021281957626,-0.0006300276145339012,-35.3630082,149.1654044,175052.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.5,1.5,1.5,1.0,237166.0
11:08:45,-0.00035334189306013286,0.002230766345746815,0.4885834902524948,0.0009114934364333749,-8.163379970937967e-05,0.0002623873297125101,-35.3630082,149.1654044,178165.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.5,2.0,237166.0
11:08:46,-0.0005551704598474316,0.0022381256567314267,0.4885663688182831,0.00020395504543557763,0.0009631140565034002,0.0006392111536115408,-35.3630082,149.1654044,179714.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.25,3.0,2.25,204858.0
11:08:47,-0.00036985693441238254,0.0022236532531678677,0.4885217845439911,-0.00038363609928637743,0.00036112230736762285,-0.0007594852359034121,-35.3630082,149.1654044,181267.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.5,2.0,3.0,1.5,204858.0
11:08:49,-0.0003508447698550299,0.002277915831655264,0.4884803593158722,0.0005270267138257623,2.6220339350402355e-05,-0.0005488261813297868,-35.3630082,149.1654044,184375.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.5,1.5,61689.0
11:08:51,-0.000497401284519583,0.002338805585168302,0.4884341061115265,0.00013052253052592278,-0.000792454113252461,0.0010376974241808057,-35.3630082,149.1654044,187489.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.0,3.0,61689.0
