time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:23:18,-35.3632621,149.1652375,42055.5,-1.0,0.0,-152.0,0.0,0.0,-999.5,2.0,1.0,8.5,0.0016254836227744818,0.0013496282044798136,-0.12549680471420288,0.0012151252012699842,0.00015162676572799683,0.008949743583798409,944.0,AUTO
12:23:20,-35.36326325,149.16523575000002,44949.0,-32.0,-34.5,-102.5,3.5,8.5,-938.0,112.0,-190.0,170.0,-0.03152448125183582,0.013203725684434175,0.23173297196626663,0.1112995371222496,-0.1911490187048912,0.17074676230549812,944.0,AUTO
12:23:21,-35.363264775000005,149.1652327,45876.0,7.0,3.25,-50.0,-1.0,-2.75,-970.5,-23.0,33.75,-31.5,0.03864985890686512,-0.04241928597912192,0.24941062554717064,-0.024016589857637882,0.033104955684393644,-0.03208247758448124,71406.0,AUTO
12:23:22,-35.36326375,149.16523365,46188.5,20.5,27.0,-30.5,-3.0,4.5,-980.5,-154.0,38.5,-28.0,0.01947735622525215,-0.012095083948224783,0.2232581377029419,-0.15607116371393204,0.038378046825528145,-0.028966167010366917,71406.0,AUTO
12:23:24,-35.363261249999994,149.16523845,46320.5,-8.0,6.0,15.0,5.5,11.5,-1017.0,632.0,-40.0,-20.0,0.008155950461514294,0.033195788972079754,0.17652426660060883,0.6315707117319107,-0.041641962714493275,-0.020658974535763264,71406.0,AUTO
12:23:26,-35.36326775,149.16524844999998,46057.5,-64.0,95.5,15.0,11.0,-63.0,-983.5,-454.0,-3.5,816.5,0.10812964662909508,-0.00392350391484797,0.7149429321289062,-0.45457517355680466,-0.004392844974063337,0.8166311383247375,71406.0,AUTO
12:23:27,-35.363279475,149.165270775,45707.25,-132.0,209.0,33.5,-29.75,-55.5,-986.75,89.5,-9.25,706.0,0.11014614440500736,-0.12657381780445576,1.6360497772693634,0.08874566666781902,-0.010324743867386132,0.7064587622880936,39225.0,AUTO
12:23:28,-35.36329045,149.16529165,45388.0,-180.5,282.5,44.0,-70.0,-29.5,-990.5,79.5,9.5,630.5,0.04216264560818672,-0.1705436185002327,2.16028094291687,0.07777836918830872,0.009024629020132124,0.6304561793804169,39225.0,AUTO
12:23:30,-35.3633352,149.16537645,44076.0,-304.0,467.0,74.0,-122.5,-52.0,-993.5,-87.0,42.0,-48.0,0.049335677176713943,-0.2088959515094757,2.2691879272460938,-0.08833488076925278,0.04156820476055145,-0.048616932705044746,39225.0,AUTO
12:23:32,-35.36339795000001,149.1654926,42368.5,-372.5,557.0,88.5,-136.5,-85.0,-983.5,-465.5,45.5,14.0,0.06555570289492607,-0.15742967277765274,2.2540059089660645,-0.46707431972026825,0.04509763792157173,0.013644802384078503,72221.5,AUTO
12:23:34,-35.36346605,149.165618,40503.0,-375.5,564.5,94.0,-135.0,-61.5,-981.5,570.0,-16.0,-25.5,0.09674543887376785,-0.137858085334301,2.2416974306106567,0.5696714520454407,-0.01778223132714629,-0.026082683994900435,105218.0,AUTO
